transition,T_e,n_e,gamma_W,gamma_d
339.1840,21100,1.000e+17,0.033,
348.0500,21100,1.000e+17,0.02,
348.0500,23080,1.000e+17,0.02,
333.6170,21100,1.000e+17,0.019,
333.6170,23080,1.000e+17,0.019,
330.1850,21100,1.000e+17,0.011,
330.1850,23080,1.000e+17,0.012,
328.5840,21100,1.000e+17,0.011,
328.5840,23080,1.000e+17,0.012,
