transition,T_e,n_e,gamma_W,gamma_d
348.1800,20000,1.000e+17,0.00332,0.000577
348.1800,50000,1.000e+17,0.00849,0.00154
348.1800,100000,1.000e+17,0.0127,0.00268
348.1800,150000,1.000e+17,0.0152,0.00338
348.1800,200000,1.000e+17,0.0162,0.00389
348.1800,300000,1.000e+17,0.0176,0.00465
