transition,T_e,n_e,gamma_W,gamma_d
465.0100,20000,1.000e+17,0.0425,-0.000959
465.0100,50000,1.000e+17,0.085,-0.00278
465.0100,100000,1.000e+17,0.116,-0.00523
465.0100,150000,1.000e+17,0.125,-0.00701
465.0100,200000,1.000e+17,0.131,-0.00807
465.0100,300000,1.000e+17,0.14,-0.00982
