transition,T_e,n_e,gamma_W,gamma_d
855.5800,100000,1.000e+17,0.0876,-0.143
855.5800,200000,1.000e+17,0.156,-0.2
855.5800,500000,1.000e+17,0.251,-0.256
855.5800,800000,1.000e+17,0.299,-0.287
855.5800,1000000,1.000e+17,0.321,-0.302
855.5800,2000000,1.000e+17,0.416,-0.346
