2396.3826 43933.408 od 2  2216.550 ev 2   1.33    0.08   -2.24
2396.6361 45122.383 od 1  3409.937 ev 2   4.3     0.5    -1.95
2401.8423 42954.203 od 2  1332.164 ev 3  18.4     0.9    -1.10
2412.6450 42767.853 od 3  1332.164 ev 3   4.96    0.28   -1.52
2419.3128 42653.661 od 2  1332.164 ev 3  20.4     1.0    -1.05
2421.2271 42620.994 od 3  1332.164 ev 3   3.93    0.24   -1.62
2423.3274 42585.212 od 4  1332.164 ev 3   1.47    0.10   -1.93
2424.0285 42954.203 od 2  1713.087 ev 1   5.5     0.3    -1.61
2429.0953 44565.037 od 3  3409.937 ev 2   0.66    0.08   -2.39
2434.4157 44475.099 od 2  3409.937 ev 2   4.2     0.4    -1.73
2441.6678 42656.289 od 1  1713.087 ev 1  10.2     0.5    -1.56
2441.8245 42653.661 od 2  1713.087 ev 1   6.9     0.4    -1.51
2453.9885 42954.203 od 2  2216.550 ev 2   5.8     0.3    -1.59
2465.2664 42767.853 od 3  2216.550 ev 2   1.51    0.09   -2.02
2466.9597 43933.408 od 2  3409.937 ev 2   1.52    0.10   -2.16
2472.0680 42656.289 od 1  2216.550 ev 2  15.4     0.8    -1.37
2472.2287 42653.661 od 2  2216.550 ev 2   0.77    0.05   -2.45
2476.8758 40361.249 od 3     0.000 ev 4   2.30    0.12   -1.83
2481.9077 40484.212 od 2   204.787 ev 3   0.082   0.006  -3.42
2484.0329 43654.903 od 3  3409.937 ev 2   1.13    0.09   -2.14
2489.5081 40361.249 od 3   204.787 ev 3   1.24    0.06   -2.09
2524.2130 40484.212 od 2   879.816 ev 2   0.75    0.04   -2.45
2528.0515 42954.203 od 2  3409.937 ev 2   0.65    0.04   -2.50
2532.0750 40361.249 od 3   879.816 ev 2   0.304   0.016  -2.69
2540.0220 42767.853 od 3  3409.937 ev 2   1.19    0.08   -2.09
2547.4135 42653.661 od 2  3409.937 ev 2   0.76    0.05   -2.43
2549.5359 42620.994 od 3  3409.937 ev 2   0.254   0.020  -2.76
2553.3787 40484.212 od 2  1332.164 ev 3   0.409   0.024  -2.70
2561.4238 40361.249 od 3  1332.164 ev 3   0.252   0.013  -2.76
2578.4671 40484.212 od 2  1713.087 ev 1   0.407   0.023  -2.69
2612.3924 40484.212 od 2  2216.550 ev 2   0.0241  0.0023 -3.91
2696.4879 40484.212 od 2  3409.937 ev 2   0.76    0.04   -2.38
2705.4615 40361.249 od 3  3409.937 ev 2   0.230   0.014  -2.75
2746.7421 36600.791 od 2   204.787 ev 3   1.00    0.09   -2.25
2798.6507 36600.791 od 2   879.816 ev 2   4.9     0.3    -1.54
2805.0788 35639.122 od 3     0.000 ev 4   0.33    0.04   -2.56
2821.2911 35639.122 od 3   204.787 ev 3   4.66    0.29   -1.41
2834.5474 36600.791 od 2  1332.164 ev 3   0.392   0.028  -2.63
2865.4981 36600.791 od 2  1713.087 ev 1   0.83    0.06   -2.29
2907.4574 36600.791 od 2  2216.550 ev 2   0.97    0.07   -2.21
2914.0073 35639.122 od 3  1332.164 ev 3   0.232   0.015  -2.68
2943.9121 34163.264 od 2   204.787 ev 3  10.4     0.5    -1.17
2973.7297 47139.337 od 2 13521.347 ev 2   1.01    0.23   -2.18
2981.6459 34408.555 od 1   879.816 ev 2  26.4     1.4    -0.98
2983.4242 47030.102 od 3 13521.347 ev 2   4.5     0.6    -1.38
2984.1307 33500.822 od 3     0.000 ev 4   3.42    0.19   -1.50
2991.1175 35639.122 od 3  2216.550 ev 2   0.044   0.004  -3.39
2992.5922 33610.890 od 2   204.787 ev 3   8.9     0.5    -1.22
2994.4532 33590.130 od 4   204.787 ev 3   8.7     0.4    -0.98
3002.4854 33500.822 od 3   204.787 ev 3  93.      5.     -0.06
3003.6209 34163.264 od 2   879.816 ev 2  71.      4.     -0.32
3012.0006 36600.791 od 2  3409.937 ev 2 148.      7.     +0.00
3019.1433 33112.334 od 3     0.000 ev 4   4.89    0.26   -1.33
3031.8672 32973.376 od 4     0.000 ev 4   1.24    0.06   -1.81
3037.9325 33112.334 od 3   204.787 ev 3  31.5     1.6    -0.52
3045.0066 34163.264 od 2  1332.164 ev 3   2.46    0.13   -1.77
3050.8156 32973.376 od 4   204.787 ev 3  64.      3.     -0.10
3054.3125 33610.890 od 2   879.816 ev 2  35.9     1.9    -0.60
3057.6388 34408.555 od 1  1713.087 ev 1 101.      5.     -0.37
3064.6186 33500.822 od 3   879.816 ev 2   7.2     0.4    -1.15
3080.7525 34163.264 od 2  1713.087 ev 1   9.4     0.5    -1.18
3097.1168 33610.890 od 2  1332.164 ev 3   4.39    0.24   -1.50
3099.1100 33590.130 od 4  1332.164 ev 3   1.70    0.09   -1.66
3101.5569 33112.334 od 3   879.816 ev 2  71.      4.     -0.14
3101.8777 35639.122 od 3  3409.937 ev 2  57.4     2.9    -0.24
3105.4603 34408.555 od 1  2216.550 ev 2   7.4     0.4    -1.50
3107.7143 33500.822 od 3  1332.164 ev 3   0.064   0.005  -3.19
3114.1244 32982.260 od 1   879.816 ev 2   6.6     0.4    -1.54
3129.3054 34163.264 od 2  2216.550 ev 2   0.425   0.025  -2.51
3134.1039 33610.890 od 2  1713.087 ev 1  75.      4.     -0.26
3145.1121 31786.162 od 3     0.000 ev 4   0.0094  0.0008 -4.01
3145.7051 33112.334 od 3  1332.164 ev 3   0.411   0.023  -2.37
3159.5206 32973.376 od 4  1332.164 ev 3   0.0244  0.0014 -3.48
3165.5071 31786.162 od 3   204.787 ev 3   0.0235  0.0015 -3.61
3170.7162 47139.337 od 2 15609.844 ev 2   0.73    0.20   -2.26
3181.7398 47030.102 od 3 15609.844 ev 2   6.5     0.9    -1.16
3183.2517 47139.337 od 2 15734.001 ev 1   6.0     1.0    -1.34
3184.3666 33610.890 od 2  2216.550 ev 2   0.86    0.05   -2.18
3195.5707 33500.822 od 3  2216.550 ev 2   0.302   0.017  -2.49
3197.1138 32982.260 od 1  1713.087 ev 1   3.30    0.19   -1.82
3200.4224 31441.635 od 2   204.787 ev 3   0.144   0.009  -2.96
3202.1392 56973.654 ev 5 25753.553 od 4  39.      3.     -0.18
3221.6515 31031.020 od 3     0.000 ev 4   1.24    0.08   -1.87
3225.0191 34408.555 od 1  3409.937 ev 2   9.3     0.5    -1.36
