4320.61 46637.21 f^7^D    3 23498.84 z^7^P^o^ 4             0.52   0.12  -1.99
4337.55 30858.82 z^5^F^o^ 2  7810.82 a^5^D    1     5.65    5.75   0.29  -1.09
4339.44 30965.46 z^5^F^o^ 3  7927.47 a^5^D    2 N   6.9     6.9    0.3   -0.86
4339.71 30787.30 z^5^F^o^ 1  7750.78 a^5^D    0     4.70    4.66   0.23  -1.40
4344.50 31106.37 z^5^F^o^ 4  8095.21 a^5^D    3     8.4     8.7    0.4   -0.65
4351.05 30787.30 z^5^F^o^ 1  7810.82 a^5^D    1     4.67    4.40   0.22  -1.43
4351.75 31280.35 z^5^F^o^ 5  8307.57 a^5^D    4    10.0    10.6    0.5   -0.48
4356.75 47228.80 x^5^G^o^ 5 24282.34 b^5^D    4             2.19   0.18  -1.16
4359.62 30858.82 z^5^F^o^ 2  7927.47 a^5^D    2     3.98    3.74   0.19  -1.27
4364.15 47189.87 x^5^G^o^ 4 24282.34 b^5^D    4             0.39   0.07  -1.99
4368.27 47189.87 x^5^G^o^ 4 24303.94 b^5^D    3             1.96   0.18  -1.30
4371.26 30965.46 z^5^F^o^ 3  8095.21 a^5^D    3     2.96    2.70   0.14  -1.27
4373.26 30787.30 z^5^F^o^ 1  7927.47 a^5^D    2     0.66    0.58   0.04  -2.30
4384.96 31106.37 z^5^F^o^ 4  8307.57 a^5^D    4     1.63    1.51   0.08  -1.41
4391.74 30858.82 z^5^F^o^ 2  8095.21 a^5^D    3     0.389   0.326  0.018 -2.33
4412.23 30965.46 z^5^F^o^ 3  8307.57 a^5^D    4     0.137   0.105  0.006 -2.67
4496.84 29824.75 y^5^P^o^ 3  7593.16 a^5^S    2             3.38   0.18  -1.14
4526.44 42605.81 z^5^G^o^ 6 20519.60 a^5^G    6            17.7    0.9   -0.15
4527.33 42605.81 z^5^G^o^ 6 20523.94 a^5^G    5             2.12   0.11  -1.07
4529.84 42589.25 z^5^G^o^ 5 20519.60 a^5^G    6             1.31   0.09  -1.35
4530.68 42589.25 z^5^G^o^ 5 20523.69 a^5^G    4             3.11   0.27  -0.98
4530.73 42589.25 z^5^G^o^ 5 20523.94 a^5^G    5            16.0    0.8   -0.27
4535.12 42564.85 z^5^G^o^ 4 20520.92 a^5^G    3             3.48   0.20  -1.02
4535.69 42564.85 z^5^G^o^ 4 20523.69 a^5^G    4            13.8    0.7   -0.42
4535.75 42564.85 z^5^G^o^ 4 20523.94 a^5^G    5             2.33   0.14  -1.19
4539.76 42538.81 z^5^G^o^ 3 20517.40 a^5^G    2             2.96   0.16  -1.19
4540.49 42538.81 z^5^G^o^ 3 20520.92 a^5^G    3            14.0    0.7   -0.52
4541.06 42538.81 z^5^G^o^ 3 20523.69 a^5^G    4             3.25   0.18  -1.15
4544.60 42515.35 z^5^G^o^ 2 20517.40 a^5^G    2            16.6    0.9   -0.59
4545.33 42515.35 z^5^G^o^ 2 20520.92 a^5^G    3             3.21   0.18  -1.30
4545.95 29584.62 y^5^P^o^ 2  7593.16 a^5^S    2             2.75   0.14  -1.37
4565.50 29824.75 y^5^P^o^ 3  7927.47 a^5^D    2     0.306   0.432  0.028 -2.02
4580.04 29420.90 y^5^P^o^ 1  7593.16 a^5^S    2             2.34   0.12  -1.66
4591.39 29584.62 y^5^P^o^ 2  7810.82 a^5^D    1     0.95    1.16   0.06  -1.74
4600.74 29824.75 y^5^P^o^ 3  8095.21 a^5^D    3     2.10    2.52   0.14  -1.25
4613.36 29420.90 y^5^P^o^ 1  7750.78 a^5^D    0     2.08    2.31   0.12  -1.65
4616.12 29584.62 y^5^P^o^ 2  7927.47 a^5^D    2     3.63    4.02   0.20  -1.19
4626.17 29420.90 y^5^P^o^ 1  7810.82 a^5^D    1     4.64    4.85   0.24  -1.33
4628.47 46958.98 f^7^D    5 25359.62 z^7^F^o^ 4     0.80    1.13   0.15  -1.40
4633.26 46783.06 f^7^D    4 25206.02 z^7^F^o^ 3     2.44    2.7    0.3   -1.11
4639.50 46637.21 f^7^D    3 25089.20 z^7^F^o^ 2     5.0     5.5    0.4   -0.91
4646.15 29824.75 y^5^P^o^ 3  8307.57 a^5^D    4     7.9     8.0    0.4   -0.74
4646.79 46524.84 f^7^D    2 25010.64 z^7^F^o^ 1     8.7     8.9    0.8   -0.84
4651.28 29420.90 y^5^P^o^ 1  7927.47 a^5^D    2     3.55    3.56   0.18  -1.46
4652.15 29584.62 y^5^P^o^ 2  8095.21 a^5^D    3 N   5.68    5.68   0.29  -1.04
4654.76 46448.60 f^7^D    1 24971.21 z^7^F^o^ 0    14.5    14.7    0.9   -0.84
4663.32 46448.60 f^7^D    1 25010.64 z^7^F^o^ 1    28.8    27.9    1.7   -0.56
4663.82 46524.84 f^7^D    2 25089.20 z^7^F^o^ 2    25.9    24.7    1.4   -0.39
4664.79 46637.21 f^7^D    3 25206.02 z^7^F^o^ 3    21.5    21.8    1.2   -0.30
4666.20 45358.63 z^3^H^o^ 4 23933.90 a^3^H    4             4.44   0.24  -0.88
4666.48 46783.06 f^7^D    4 25359.62 z^7^F^o^ 4    15.8    15.5    0.9   -0.34
4667.17 45354.18 z^3^H^o^ 5 23933.90 a^3^H    4             1.55   0.11  -1.25
4669.33 46958.98 f^7^D    5 25548.64 z^7^F^o^ 5     8.6     9.4    0.6   -0.47
4680.47 46448.60 f^7^D    1 25089.20 z^7^F^o^ 2    17.1    17.3    1.1   -0.77
4689.38 46524.84 f^7^D    2 25206.02 z^7^F^o^ 3    25.4    24.0    1.4   -0.40
4692.97 45358.63 z^3^H^o^ 4 24056.11 a^3^H    5             0.24   0.04  -2.15
4693.95 45354.18 z^3^H^o^ 5 24056.11 a^3^H    5             4.35   0.24  -0.80
